SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,SETTLE_PR,OPEN_INT,CHG_IN_OI,VOLUME,TRADE_DATE,UNDERLYING_PRICE,HIGH_PRICE,LOW_PRICE,OPEN_PRICE,CLOSE_PRICE,LAST_PRICE
NIFTY,30-09-2025,23250.0,CE,1650.2,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1559.25,1559.25
NIFTY,30-09-2025,23150.0,CE,1737.0,150,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1650.95,1650.95
NIFTY,30-09-2025,23000.0,CE,1840.55,465900,24525,434,14-08-2025,24631.3,1891.0,1831.15,1858.5,1840.55,1835.35
NIFTY,30-09-2025,22800.0,CE,1729.6,11175,10950,154,14-08-2025,24631.3,2065.45,1716.9,2040.5,1729.6,1729.6
NIFTY,30-09-2025,22700.0,CE,2143.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3243.75,0.0
NIFTY,09-09-2025,24250.0,CE,702.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,747.0,0.0
NIFTY,09-09-2025,24150.0,CE,770.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,813.15,0.0
NIFTY,09-09-2025,23650.0,CE,1160.05,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1187.2,0.0
NIFTY,09-09-2025,23500.0,CE,1289.25,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1311.5,0.0
NIFTY,09-09-2025,23450.0,CE,1333.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1354.0,0.0
NIFTY,09-09-2025,23000.0,CE,1747.8,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1755.8,0.0
NIFTY,09-09-2025,22600.0,CE,2133.85,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2133.95,0.0
NIFTY,02-09-2025,26000.0,CE,10.15,133200,41250,1303,14-08-2025,24631.3,11.35,9.65,11.0,10.15,9.9
NIFTY,02-09-2025,25950.0,CE,38.6,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,166.55,166.55
NIFTY,02-09-2025,25150.0,CE,183.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,579.5,0.0
NIFTY,02-09-2025,24150.0,CE,700.65,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,571.15,571.15
NIFTY,02-09-2025,23950.0,CE,853.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,780.0,780.0
NIFTY,02-09-2025,23650.0,CE,1104.8,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1643.8,0.0
NIFTY,02-09-2025,22900.0,CE,1808.6,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2333.6,0.0
NIFTY,02-09-2025,22700.0,CE,2005.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2525.8,0.0
NIFTY,28-08-2025,27150.0,CE,0.3,900,-450,6,14-08-2025,24631.3,1.5,1.05,1.05,1.5,1.5
NIFTY,28-08-2025,26950.0,CE,0.65,1125,300,13,14-08-2025,24631.3,1.55,1.5,1.55,1.5,1.5
NIFTY,28-08-2025,26550.0,CE,2.8,2250,-150,18,14-08-2025,24631.3,3.0,1.95,3.0,1.95,1.95
NIFTY,28-08-2025,26150.0,CE,3.65,15150,-2625,112,14-08-2025,24631.3,4.4,3.3,4.0,3.65,3.85
NIFTY,28-08-2025,25750.0,CE,7.55,85575,6300,2899,14-08-2025,24631.3,8.7,7.2,8.6,7.55,7.4
NIFTY,28-08-2025,24800.0,CE,146.4,1881375,38550,34944,14-08-2025,24631.3,175.8,138.05,162.3,146.4,143.0
NIFTY,28-08-2025,22600.0,PE,4.8,153675,71175,2082,14-08-2025,24631.3,5.85,4.5,4.55,4.8,4.6
NIFTY,28-08-2025,24700.0,CE,192.95,2229075,590700,56163,14-08-2025,24631.3,228.4,182.0,208.7,192.95,188.45
NIFTY,28-08-2025,24650.0,CE,221.05,354000,101700,15200,14-08-2025,24631.3,258.0,209.05,230.0,221.05,213.95
NIFTY,28-08-2025,24200.0,CE,547.15,377625,-44250,2120,14-08-2025,24631.3,594.65,525.55,569.5,547.15,537.35
NIFTY,28-08-2025,24150.0,CE,585.0,16800,825,23,14-08-2025,24631.3,609.35,580.8,609.35,585.0,585.0
NIFTY,28-08-2025,23250.0,CE,1453.75,675,375,5,14-08-2025,24631.3,1454.0,1453.4,1454.0,1453.75,1453.4
NIFTY,28-08-2025,22600.0,CE,2083.7,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1958.9,1958.9
NIFTY,21-08-2025,26900.0,CE,0.8,435900,349050,17145,14-08-2025,24631.3,1.1,0.65,0.8,0.8,0.75
NIFTY,21-08-2025,25950.0,CE,1.2,273450,88500,8920,14-08-2025,24631.3,1.7,1.05,1.35,1.2,1.4
NIFTY,21-08-2025,25550.0,CE,2.75,717525,381525,24787,14-08-2025,24631.3,4.3,2.5,3.4,2.75,2.85
NIFTY,21-08-2025,25050.0,CE,25.15,712275,311850,75382,14-08-2025,24631.3,32.7,22.3,27.0,25.15,24.55
NIFTY,21-08-2025,23950.0,CE,723.55,1950,900,27,14-08-2025,24631.3,758.1,714.85,758.1,723.55,719.0
NIFTY,21-08-2025,26500.0,PE,1838.4,2550,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1803.8,1809.45
NIFTY,21-08-2025,26350.0,PE,1688.7,225,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1797.1,1797.1
NIFTY,21-08-2025,25900.0,PE,1232.75,5475,4350,64,14-08-2025,24631.3,1236.35,1225.0,1225.0,1232.75,1235.65
NIFTY,21-08-2025,25450.0,PE,788.7,5325,2700,44,14-08-2025,24631.3,800.0,760.0,768.0,788.7,793.8
NIFTY,21-08-2025,23800.0,PE,8.65,1829550,366675,79992,14-08-2025,24631.3,9.7,7.0,9.25,8.65,9.15
NIFTY,21-08-2025,23700.0,PE,7.05,1328700,18975,60111,14-08-2025,24631.3,8.0,6.3,7.3,7.05,7.2
NIFTY,21-08-2025,23050.0,PE,2.35,36600,3300,1395,14-08-2025,24631.3,3.45,2.15,3.1,2.35,2.2
NIFTY,21-08-2025,22700.0,PE,1.8,374775,56100,12847,14-08-2025,24631.3,3.1,1.6,2.9,1.8,1.6
NIFTY,14-08-2025,26950.0,PE,24631.3,300,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2333.6,2318.35
NIFTY,14-08-2025,26100.0,PE,24631.3,600,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1463.0,1463.0
NIFTY,14-08-2025,26000.0,PE,24631.3,17625,-15225,281,14-08-2025,24631.3,1392.3,1330.0,1350.2,1365.8,1369.0
NIFTY,14-08-2025,25150.0,PE,24631.3,10725,-6525,524,14-08-2025,24631.3,549.0,482.45,506.0,514.45,518.05
NIFTY,14-08-2025,24150.0,PE,24631.3,4050225,1563150,1292163,14-08-2025,24631.3,1.7,0.05,1.5,0.15,0.05
NIFTY,14-08-2025,23450.0,PE,24631.3,501075,74550,73862,14-08-2025,24631.3,0.9,0.05,0.9,0.1,0.05
NIFTY,14-08-2025,23250.0,PE,24631.3,319050,5925,37835,14-08-2025,24631.3,0.7,0.05,0.65,0.1,0.05
NIFTY,14-08-2025,23200.0,PE,24631.3,1097850,-209400,92473,14-08-2025,24631.3,0.75,0.05,0.6,0.1,0.05
NIFTY,14-08-2025,23050.0,PE,24631.3,313200,144075,29608,14-08-2025,24631.3,0.6,0.05,0.55,0.1,0.05
NIFTY,14-08-2025,22850.0,PE,24631.3,755400,-77550,34002,14-08-2025,24631.3,0.5,0.05,0.5,0.05,0.05
NIFTY,14-08-2025,22650.0,PE,24631.3,126750,-92625,21090,14-08-2025,24631.3,0.45,0.05,0.45,0.1,0.05
NIFTY,25-06-2030,30000.0,CE,4587.05,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5580.35,0.0
NIFTY,25-06-2030,28000.0,CE,5448.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,6483.0,0.0
NIFTY,24-12-2029,27000.0,CE,5378.6,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,6201.65,0.0
NIFTY,26-06-2029,27000.0,CE,4822.7,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,6570.4,0.0
NIFTY,26-06-2029,22000.0,CE,7694.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,9207.9,0.0
NIFTY,26-06-2029,19000.0,CE,9774.55,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,11036.95,0.0
NIFTY,26-12-2028,28000.0,CE,3783.95,975,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2864.0,2864.0
NIFTY,26-12-2028,27000.0,CE,4248.35,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,4437.95,0.0
NIFTY,28-12-2027,31000.0,CE,1578.8,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1546.6,0.0
NIFTY,28-12-2027,23000.0,CE,5314.55,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,4125.7,0.0
NIFTY,28-12-2027,20000.0,CE,7500.55,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5333.85,0.0
NIFTY,29-06-2027,22000.0,CE,5382.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2783.5,0.0
NIFTY,29-12-2026,21000.0,CE,5509.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3356.25,0.0
NIFTY,29-12-2026,19000.0,CE,7212.2,125,0,0,14-08-2025,24631.3,0.0,0.0,0.0,8600.0,8600.0
NIFTY,30-12-2025,24000.0,CE,1482.1,1008800,75,622,14-08-2025,24631.3,1522.3,1466.95,1499.0,1482.1,1475.0
NIFTY,28-10-2025,26300.0,CE,81.15,5550,2850,88,14-08-2025,24631.3,87.0,79.5,86.25,81.15,79.5
NIFTY,28-10-2025,25800.0,CE,379.25,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,516.4,0.0
NIFTY,28-10-2025,25700.0,CE,196.9,137550,16500,736,14-08-2025,24631.3,209.3,192.8,203.0,196.9,195.0
NIFTY,28-10-2025,24750.0,CE,597.1,1725,75,3,14-08-2025,24631.3,620.0,597.1,620.0,597.1,597.1
NIFTY,28-10-2025,23800.0,CE,1402.35,900,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1267.35,1267.35
NIFTY,28-10-2025,23600.0,CE,1549.25,375,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1263.5,1263.5
NIFTY,28-10-2025,23300.0,CE,1783.8,150,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1520.9,1520.9
NIFTY,30-09-2025,28000.0,CE,5.6,824025,-31425,1542,14-08-2025,24631.3,5.9,4.7,5.1,5.6,5.25
NIFTY,30-09-2025,27350.0,CE,28.35,375,0,0,14-08-2025,24631.3,0.0,0.0,0.0,7.4,7.4
NIFTY,30-09-2025,26650.0,CE,77.0,4200,-675,9,14-08-2025,24631.3,18.5,18.3,18.3,18.5,18.5
NIFTY,30-09-2025,24450.0,CE,619.2,7275,150,6,14-08-2025,24631.3,637.7,612.0,634.95,619.2,614.6
NIFTY,30-09-2025,23850.0,CE,1167.35,450,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1120.55,1120.55
NIFTY,09-09-2025,25550.0,CE,138.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,181.1,0.0
NIFTY,09-09-2025,25300.0,CE,201.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,248.45,0.0
NIFTY,09-09-2025,25150.0,CE,249.2,75,0,0,14-08-2025,24631.3,0.0,0.0,0.0,224.45,224.45
NIFTY,09-09-2025,24300.0,CE,669.45,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,715.1,0.0
NIFTY,09-09-2025,23800.0,CE,1036.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1068.05,0.0
NIFTY,09-09-2025,22800.0,CE,1939.45,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1943.05,0.0
NIFTY,02-09-2025,26550.0,CE,8.7,1425,0,2,14-08-2025,24631.3,4.6,4.6,4.6,4.6,4.6
NIFTY,02-09-2025,26250.0,CE,5.65,3000,150,21,14-08-2025,24631.3,6.2,4.65,4.85,5.65,4.65
NIFTY,02-09-2025,25650.0,CE,19.0,11850,-1575,237,14-08-2025,24631.3,22.15,17.2,19.4,19.0,19.1
NIFTY,02-09-2025,25500.0,CE,28.7,99000,13050,2079,14-08-2025,24631.3,32.95,26.35,28.95,28.7,28.75
NIFTY,02-09-2025,25350.0,CE,130.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,483.35,0.0
NIFTY,02-09-2025,23800.0,CE,975.9,300,0,0,14-08-2025,24631.3,0.0,0.0,0.0,889.2,889.2
NIFTY,02-09-2025,23000.0,CE,1711.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2238.45,0.0
NIFTY,02-09-2025,22750.0,CE,1955.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2477.55,0.0
NIFTY,28-08-2025,27200.0,CE,1.45,5025,-2700,81,14-08-2025,24631.3,2.1,1.4,1.95,1.45,1.65
NIFTY,28-08-2025,26100.0,CE,3.7,229425,-81450,3671,14-08-2025,24631.3,4.9,3.5,4.65,3.7,3.7
NIFTY,28-08-2025,24900.0,CE,108.05,1515975,-16125,21190,14-08-2025,24631.3,131.1,102.15,119.0,108.05,107.2
NIFTY,28-08-2025,24500.0,CE,314.45,2115225,195150,36116,14-08-2025,24631.3,359.0,300.0,329.6,314.45,308.0
NIFTY,28-08-2025,24250.0,CE,504.35,24750,-4350,154,14-08-2025,24631.3,542.3,495.55,530.0,504.35,499.2
NIFTY,28-08-2025,23200.0,CE,1490.1,6750,2325,43,14-08-2025,24631.3,1514.35,1466.15,1514.35,1490.1,1489.9
NIFTY,21-08-2025,25600.0,CE,2.4,2121150,560625,57208,14-08-2025,24631.3,3.4,2.2,2.75,2.4,2.4
NIFTY,21-08-2025,25100.0,CE,19.7,1789425,622875,105258,14-08-2025,24631.3,25.8,17.1,17.1,19.7,19.6
NIFTY,21-08-2025,25000.0,CE,32.4,4885950,2343825,297872,14-08-2025,24631.3,42.1,28.7,37.0,32.4,32.2
NIFTY,21-08-2025,24350.0,CE,356.45,35100,-6300,1707,14-08-2025,24631.3,398.35,334.9,379.65,356.45,348.8
NIFTY,21-08-2025,23900.0,CE,767.2,26475,825,131,14-08-2025,24631.3,819.9,758.0,770.8,767.2,764.65
NIFTY,21-08-2025,23600.0,CE,1068.6,4950,750,20,14-08-2025,24631.3,1084.0,1068.0,1071.45,1068.6,1068.6
NIFTY,21-08-2025,23100.0,CE,1560.0,1050,225,3,14-08-2025,24631.3,1560.0,1555.0,1555.0,1560.0,1560.0
NIFTY,21-08-2025,23050.0,CE,1607.95,225,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1495.7,1495.7
NIFTY,21-08-2025,23000.0,CE,1665.3,23925,21450,325,14-08-2025,24631.3,1691.5,1644.25,1691.5,1665.3,1644.25
NIFTY,14-08-2025,26400.0,CE,24631.3,168000,-122175,11798,14-08-2025,24631.3,0.5,0.05,0.25,0.05,0.1
NIFTY,14-08-2025,25600.0,CE,24631.3,3118050,286275,271331,14-08-2025,24631.3,0.65,0.05,0.55,0.05,0.05
NIFTY,14-08-2025,23900.0,CE,24631.3,20325,-8775,418,14-08-2025,24631.3,776.6,710.0,766.25,736.55,730.8
NIFTY,14-08-2025,23800.0,CE,24631.3,21150,-13875,382,14-08-2025,24631.3,872.85,802.0,821.0,831.65,832.3
NIFTY,14-08-2025,23500.0,CE,24631.3,20400,-21825,573,14-08-2025,24631.3,1179.0,1113.7,1159.6,1135.55,1130.5
NIFTY,14-08-2025,23200.0,CE,24631.3,450,-150,17,14-08-2025,24631.3,1435.0,1413.5,1435.0,1418.4,1418.4
NIFTY,14-08-2025,22700.0,CE,24631.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2792.4,0.0
NIFTY,28-08-2025,26450.0,PE,1761.95,1500,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1846.2,1846.2
NIFTY,28-08-2025,26700.0,PE,2009.1,20925,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1973.55,1973.3
NIFTY,28-08-2025,27350.0,PE,2656.05,450,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2758.25,2758.25
NIFTY,02-09-2025,22800.0,PE,8.05,35475,7125,176,14-08-2025,24631.3,8.65,7.2,8.6,8.05,8.65
NIFTY,02-09-2025,22950.0,PE,10.0,2550,-225,7,14-08-2025,24631.3,11.0,9.95,9.95,10.0,10.0
NIFTY,02-09-2025,23150.0,PE,13.1,900,300,11,14-08-2025,24631.3,13.0,11.9,13.0,12.2,12.2
NIFTY,02-09-2025,23450.0,PE,30.25,750,-150,2,14-08-2025,24631.3,20.45,20.45,20.45,20.45,20.45
NIFTY,02-09-2025,24150.0,PE,71.95,3825,1350,52,14-08-2025,24631.3,74.65,66.55,68.0,71.95,74.6
NIFTY,02-09-2025,25550.0,PE,928.55,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,716.15,0.0
NIFTY,09-09-2025,24400.0,PE,152.95,1575,150,12,14-08-2025,24631.3,156.35,143.0,143.0,152.95,152.8
NIFTY,09-09-2025,24650.0,PE,377.7,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,433.1,0.0
NIFTY,09-09-2025,25300.0,PE,762.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,813.4,0.0
NIFTY,09-09-2025,25400.0,PE,835.0,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,883.4,0.0
NIFTY,09-09-2025,25950.0,PE,1279.55,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1313.6,0.0
NIFTY,30-09-2025,20000.0,PE,9.35,603300,-8700,1437,14-08-2025,24631.3,10.5,8.5,9.45,9.35,9.3
NIFTY,30-09-2025,23800.0,PE,101.05,1014600,258525,6680,14-08-2025,24631.3,105.85,94.1,98.35,101.05,102.45
NIFTY,30-09-2025,24200.0,PE,174.6,416850,-675,1845,14-08-2025,24631.3,180.85,162.0,180.85,174.6,174.95
NIFTY,30-09-2025,24400.0,PE,228.3,296925,29250,2288,14-08-2025,24631.3,233.1,212.9,221.15,228.3,233.1
NIFTY,30-09-2025,25000.0,PE,477.55,1688325,-122025,6795,14-08-2025,24631.3,492.05,449.4,470.05,477.55,482.2
NIFTY,30-09-2025,26100.0,PE,1418.5,1200,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1417.8,1417.8
NIFTY,30-09-2025,26150.0,PE,1459.2,900,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1469.3,1469.3
NIFTY,30-09-2025,26200.0,PE,1500.3,1275,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1508.5,1508.5
NIFTY,30-09-2025,26250.0,PE,1541.85,600,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1548.1,1548.1
NIFTY,30-09-2025,26350.0,PE,1626.1,675,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1654.8,1654.8
NIFTY,30-09-2025,26450.0,PE,1711.8,600,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1753.25,1753.25
NIFTY,30-09-2025,26850.0,PE,2067.3,525,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2137.95,2137.95
NIFTY,28-10-2025,22700.0,PE,78.45,3225,675,19,14-08-2025,24631.3,58.75,56.0,57.95,58.75,58.75
NIFTY,28-10-2025,22900.0,PE,101.25,5025,450,7,14-08-2025,24631.3,68.0,67.0,67.0,68.0,68.0
NIFTY,28-10-2025,23550.0,PE,212.65,1875,0,7,14-08-2025,24631.3,124.0,117.75,119.95,118.6,118.6
NIFTY,28-10-2025,25850.0,PE,1261.0,150,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1072.45,1072.45
NIFTY,30-12-2025,17000.0,PE,0.05,36500,-375,6,14-08-2025,24631.3,11.6,11.25,11.25,11.6,11.6
NIFTY,30-12-2025,19000.0,PE,24.85,151900,150,68,14-08-2025,24631.3,24.95,23.15,24.5,24.85,24.85
NIFTY,30-06-2026,31000.0,PE,4992.15,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,5585.0,0.0
NIFTY,29-12-2026,13000.0,PE,0.05,2025,0,0,14-08-2025,24631.3,0.0,0.0,0.0,20.3,20.3
NIFTY,29-06-2027,20000.0,PE,143.9,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,3034.2,0.0
NIFTY,29-06-2027,21000.0,PE,238.95,350,0,0,14-08-2025,24631.3,0.0,0.0,0.0,500.0,500.0
NIFTY,28-12-2027,21000.0,PE,273.25,725,0,0,14-08-2025,24631.3,0.0,0.0,0.0,295.5,296.0
NIFTY,28-12-2027,24000.0,PE,806.8,1200,0,0,14-08-2025,24631.3,0.0,0.0,0.0,910.0,910.0
NIFTY,28-12-2027,29000.0,PE,2678.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,4227.5,0.0
NIFTY,28-12-2027,30000.0,PE,3202.6,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,4140.9,0.0
NIFTY,27-06-2028,21000.0,PE,295.8,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,907.2,0.0
NIFTY,27-06-2028,22000.0,PE,427.2,100,0,0,14-08-2025,24631.3,0.0,0.0,0.0,520.05,520.05
NIFTY,26-12-2028,24000.0,PE,790.15,1575,0,0,14-08-2025,24631.3,0.0,0.0,0.0,950.0,950.0
NIFTY,26-12-2028,30000.0,PE,2765.75,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2352.75,0.0
NIFTY,26-06-2029,27000.0,PE,1515.95,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1252.35,0.0
NIFTY,24-12-2029,22000.0,PE,435.5,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,373.65,0.0
NIFTY,24-12-2029,26000.0,PE,1175.55,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,969.6,0.0
NIFTY,25-06-2030,24000.0,PE,720.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,698.15,0.0
NIFTY,28-08-2025,25950.0,PE,1278.15,3225,0,1,14-08-2025,24631.3,1237.05,1237.05,1237.05,1237.05,1237.05
NIFTY,28-08-2025,25200.0,PE,548.9,1641450,-7050,1844,14-08-2025,24631.3,572.45,499.25,525.05,548.9,558.7
NIFTY,28-08-2025,24800.0,PE,258.5,1100925,-5025,15332,14-08-2025,24631.3,275.25,226.95,244.15,258.5,271.05
NIFTY,28-08-2025,24250.0,PE,69.05,285975,54075,5613,14-08-2025,24631.3,75.15,58.7,62.05,69.05,72.8
NIFTY,28-08-2025,23500.0,PE,14.05,2013900,-96150,20063,14-08-2025,24631.3,14.9,12.35,14.35,14.05,14.05
NIFTY,28-08-2025,23400.0,PE,12.1,388275,22200,3642,14-08-2025,24631.3,12.65,10.6,11.85,12.1,12.3
NIFTY,28-08-2025,22950.0,PE,6.95,27375,2850,332,14-08-2025,24631.3,8.0,6.35,6.6,6.95,7.05
NIFTY,21-08-2025,26750.0,PE,2088.0,225,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2194.95,2194.95
NIFTY,29-12-2026,16000.0,PE,3.3,2425,0,0,14-08-2025,24631.3,0.0,0.0,0.0,23.3,23.3
NIFTY,29-12-2026,12000.0,PE,0.05,950,0,0,14-08-2025,24631.3,0.0,0.0,0.0,20.05,20.05
NIFTY,31-03-2026,26000.0,PE,1096.65,38850,17550,344,14-08-2025,24631.3,1120.05,1060.05,1120.05,1096.65,1105.0
NIFTY,30-12-2025,18000.0,PE,16.9,133625,1125,90,14-08-2025,24631.3,17.6,15.85,16.35,16.9,16.55
NIFTY,30-12-2025,15000.0,PE,0.0,6600,-200,4,14-08-2025,24631.3,12.5,8.0,12.5,8.0,8.0
NIFTY,28-10-2025,25800.0,PE,1226.6,375,0,0,14-08-2025,24631.3,0.0,0.0,0.0,969.0,969.0
NIFTY,28-10-2025,24750.0,PE,424.75,1200,75,3,14-08-2025,24631.3,424.75,423.3,423.3,424.75,424.75
NIFTY,28-10-2025,24450.0,PE,310.35,2550,1050,18,14-08-2025,24631.3,318.7,304.25,310.35,310.35,310.35
NIFTY,28-10-2025,23750.0,PE,261.55,5775,0,0,14-08-2025,24631.3,0.0,0.0,0.0,143.95,143.95
NIFTY,28-10-2025,23450.0,PE,191.25,2100,0,0,14-08-2025,24631.3,0.0,0.0,0.0,118.1,118.1
NIFTY,30-09-2025,27350.0,PE,2533.05,450,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2623.9,2623.9
NIFTY,30-09-2025,27200.0,PE,2391.4,450,0,0,14-08-2025,24631.3,0.0,0.0,0.0,2478.9,2478.9
NIFTY,30-09-2025,25700.0,PE,1109.7,9525,-75,3,14-08-2025,24631.3,940.4,937.65,937.65,940.0,940.0
NIFTY,30-09-2025,25550.0,PE,1002.65,3375,0,0,14-08-2025,24631.3,0.0,0.0,0.0,839.2,839.2
NIFTY,30-09-2025,25100.0,PE,527.1,71325,29625,817,14-08-2025,24631.3,537.5,502.2,514.05,527.1,532.7
NIFTY,30-09-2025,23150.0,PE,74.55,18600,0,0,14-08-2025,24631.3,0.0,0.0,0.0,46.55,46.6
NIFTY,30-09-2025,23000.0,PE,40.2,2236425,-68025,8845,14-08-2025,24631.3,42.0,38.0,38.9,40.2,39.8
NIFTY,30-09-2025,22850.0,PE,34.3,12450,1350,21,14-08-2025,24631.3,35.55,33.6,35.0,34.3,34.3
NIFTY,30-09-2025,22650.0,PE,31.95,4275,0,0,14-08-2025,24631.3,0.0,0.0,0.0,28.8,28.8
NIFTY,30-09-2025,17000.0,PE,4.15,53625,4125,106,14-08-2025,24631.3,6.8,3.85,4.0,4.15,3.85
NIFTY,09-09-2025,26300.0,PE,1593.85,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1618.5,0.0
NIFTY,09-09-2025,26200.0,PE,1502.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1529.45,0.0
NIFTY,09-09-2025,25450.0,PE,873.3,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,919.45,0.0
NIFTY,09-09-2025,24750.0,PE,426.9,150,0,0,14-08-2025,24631.3,0.0,0.0,0.0,310.3,310.3
NIFTY,09-09-2025,24300.0,PE,234.65,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,285.55,0.0
NIFTY,09-09-2025,24150.0,PE,186.85,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,234.4,0.0
NIFTY,09-09-2025,23200.0,PE,21.5,450,450,6,14-08-2025,24631.3,21.5,21.5,21.5,21.5,21.5
NIFTY,09-09-2025,22900.0,PE,14.4,225,0,0,14-08-2025,24631.3,0.0,0.0,0.0,21.0,21.0
NIFTY,02-09-2025,26600.0,PE,1893.5,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1480.85,0.0
NIFTY,02-09-2025,26350.0,PE,1651.4,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1277.05,0.0
NIFTY,02-09-2025,26000.0,PE,1322.2,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,1012.55,0.0
NIFTY,02-09-2025,25650.0,PE,1012.1,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,777.4,0.0
NIFTY,02-09-2025,25050.0,PE,557.25,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,452.65,0.0
NIFTY,02-09-2025,25000.0,PE,401.6,22500,8400,235,14-08-2025,24631.3,415.9,366.85,382.55,401.6,405.55
NIFTY,02-09-2025,24950.0,PE,494.15,0,0,0,14-08-2025,24631.3,0.0,0.0,0.0,408.65,0.0
